Nation,Gold,Silver,Bronze,Total
United States,11,10,9,30
Australia,9,3,9,21
Great Britain,4,3,1,8
China,3,2,1,6
Russia,2,2,1,5
Japan,2,1,0,3
Canada,1,3,2,6
Hungary,1,2,0,3
South Africa,1,1,0,2
Brazil,1,0,2,3
Germany,1,0,2,3
Tunisia,1,0,0,1
Netherlands,0,3,0,3
Italy,0,2,5,7
Hong Kong,0,2,0,2
Ukraine,0,1,1,2
France,0,1,0,1
Sweden,0,1,0,1
Switzerland,0,0,2,2
Denmark,0,0,1,1
Finland,0,0,1,1
Totals,37,37,37,111
